72,10,3,46,56,57,23
70,13,71,83,53,55,15
22,12,15,26,20,3,99
91,64,61,31,20,71,24
92,37,78,13,88,72,83
75,75,18,47,40,87,90
27,6,31,4,53,53,22
90,74,42,88,81,47,62
47,46,11,81,53,17,12
72,5,26,37,21,6,41
22,28,80,18,19,11,4
31,31,59,61,40,87,72
52,22,2,28,95,15,46
38,85,98,40,23,30,32
56,1,25,92,74,63,19
9,51,62,9,67,75,85
29,87,76,82,92,71,87
8,26,87,66,89,75,19
8,94,9,86,98,45,71
70,69,22,62,17,60,9
76,17,30,94,6,17,81
44,51,5,42,28,90,6
16,83,17,27,33,8,44
70,40,37,78,36,58,85
44,2,9,87,14,70,24
40,36,35,70,62,78,23
56,74,13,38,40,32,95
38,10,96,5,54,46,2
71,92,66,74,87,12,86
62,76,50,84,13,81,60
83,42,43,26,33,1,9
24,79,71,28,78,74,82
8,63,43,17,74,99,35
78,58,49,48,99,87,70
4,19,37,15,69,3,29
52,60,50,37,75,62,80
18,27,33,30,21,63,50
60,43,41,64,29,34,19
80,64,21,93,49,22,57
99,78,43,32,85,50,9
60,23,60,25,70,46,71
39,20,44,40,2,68,95
64,51,26,37,2,21,31
31,47,42,30,46,47,24
77,46,95,63,6,36,41
75,76,39,10,16,93,10
81,97,81,94,4,76,75
33,23,3,5,27,1,66
69,47,35,92,63,95,17
17,14,24,32,46,53,34
61,78,59,62,23,24,74
69,54,62,64,31,27,23
43,80,62,75,21,25,77
51,44,15,77,30,22,93
87,27,64,22,57,93,42
18,87,85,23,23,76,87
5,97,73,93,5,35,86
86,39,55,34,32,17,31
50,33,68,59,33,78,80
89,11,76,29,85,19,28
49,42,79,68,6,25,77
95,18,68,38,32,6,70
87,27,10,69,50,87,8
79,13,63,46,25,92,84
60,52,94,46,81,43,14
16,60,51,28,46,74,85
79,88,98,8,89,44,1
56,97,42,87,12,75,56
89,17,52,53,4,47,45
81,34,40,22,27,96,46
90,52,47,73,77,55,96
33,51,59,52,92,9,38
74,1,35,37,97,5,90
90,56,64,57,77,69,60
12,14,40,66,54,78,14
16,67,95,7,72,54,21
84,18,58,97,43,48,91
55,78,66,46,27,1,18
78,27,35,41,13,38,18
12,76,67,8,77,50,11
44,78,99,23,71,81,27
11,68,42,20,73,49,48
3,75,87,37,8,70,59
49,8,98,83,10,15,63
68,97,37,94,25,90,40
87,91,87,98,94,35,25
67,31,23,83,91,59,33
67,94,36,78,84,52,46
97,37,45,44,46,30,16
38,99,41,75,70,40,55
66,32,24,13,62,83,24
86,25,19,20,94,73,31
6,8,61,73,10,22,99
78,7,23,16,74,92,59
76,78,55,40,40,39,4
69,41,22,71,74,15,12
76,88,15,39,45,47,83
98,41,46,65,99,41,3
67,23,48,67,95,29,82
56,73,42,16,43,96,95
15,50,60,48,75,32,67
94,62,25,60,72,9,75
23,38,97,8,13,69,45
23,6,8,71,89,99,82
18,80,51,27,66,32,52
48,66,14,87,91,32,4
80,29,8,39,24,80,14
21,35,67,23,55,22,23
16,37,64,98,60,55,40
80,6,47,19,5,23,44
55,57,77,8,6,80,7
98,66,10,45,83,3,30
35,24,61,74,76,37,80
73,2,68,96,54,45,62
39,85,94,27,37,15,70
11,8,87,61,70,65,85
6,7,79,83,93,69,41
59,67,40,17,75,78,97
43,94,16,31,8,14,45
11,8,87,66,39,57,58
86,15,23,71,49,79,8
93,83,25,42,57,95,18
48,49,31,95,61,27,38
46,84,68,50,92,69,44
82,67,58,43,74,1,31
12,68,33,53,85,88,64
77,82,7,42,91,21,32
57,78,2,83,81,21,94
6,96,25,11,48,94,13
43,32,47,98,24,33,76
27,15,73,89,77,5,35
5,60,83,52,95,11,86
18,7,90,45,63,39,19
93,67,41,98,44,29,49
58,83,50,60,86,52,61
87,82,40,20,65,27,87
8,90,27,98,94,34,2
5,6,38,26,4,23,70
1,21,11,29,10,82,29
60,84,33,48,41,53,21
53,3,18,16,1,67,9
72,29,43,77,34,43,12
16,6,56,75,99,98,13
27,56,46,47,16,46,39
29,22,98,22,53,2,30
41,82,34,51,34,35,80
91,80,48,33,93,67,91
88,2,29,21,36,27,13
78,34,13,25,90,47,88
94,4,15,42,52,37,72
13,67,10,68,86,98,45
66,35,59,85,28,40,12
74,83,44,79,4,45,44
31,93,34,82,45,86,17
37,50,90,24,34,86,9
24,26,67,23,54,31,45
40,89,5,27,35,88,44
67,61,18,47,8,68,71
24,31,79,88,98,66,63
43,63,52,1,8,91,86
99,9,20,95,23,18,16
79,98,88,94,16,47,1
84,63,49,17,23,75,79
1,97,79,40,26,52,90
98,14,65,91,48,75,93
24,91,50,76,55,93,55
66,1,20,28,92,72,51
29,55,64,37,28,34,83
81,88,91,30,56,17,99
69,53,6,47,1,11,18
50,81,86,5,30,90,75
37,55,96,87,46,29,30
95,5,3,10,53,75,34
9,35,90,81,58,24,75
85,22,11,71,16,82,46
24,36,72,55,45,7,81
81,18,53,81,72,33,63
81,14,2,91,81,86,58
41,84,18,57,1,14,90
58,68,65,39,35,29,32
98,97,65,50,91,47,48
59,46,35,42,31,22,77
44,58,30,4,68,13,51
96,47,96,96,79,58,56
41,17,77,46,28,26,46
36,47,86,6,38,95,91
38,35,79,34,27,78,16
41,9,46,69,51,21,60
46,64,60,66,51,5,9
22,66,3,90,91,6,48
2,49,74,51,12,39,32
91,7,64,82,97,74,32
28,50,41,41,94,22,82
83,91,1,58,86,73,68
19,51,27,70,6,5,66
31,15,65,11,66,76,34
92,31,82,26,34,54,17
76,45,67,61,36,74,74
88,62,30,16,80,51,60
8,17,22,4,99,6,41
97,27,62,34,11,61,85
29,42,46,57,37,98,71
1,95,1,42,82,90,36
85,48,72,72,90,34,60
76,82,2,84,55,14,45
61,1,51,74,35,33,50
32,27,53,35,9,7,33
32,29,62,70,44,90,72
28,53,34,24,83,73,32
7,34,7,90,70,17,40
27,11,30,15,90,28,74
26,50,29,93,29,11,39
12,56,65,71,22,85,75
3,46,89,21,12,68,19
78,6,47,46,94,84,92
84,51,18,33,50,93,98
7,61,72,15,5,20,23
65,6,50,8,26,65,43
71,50,4,71,14,37,37
86,17,82,94,97,79,91
14,28,32,42,23,53,19
3,56,22,32,43,21,9
55,17,78,4,39,85,81
33,60,83,85,78,47,2
58,14,72,10,3,45,37
71,41,35,55,32,11,59
67,83,7,55,60,90,97
66,27,56,61,91,7,24
22,70,47,10,77,60,97
93,99,42,72,75,29,1
77,91,80,1,20,70,6
94,96,45,72,25,69,3
67,7,65,58,15,25,15
92,81,74,58,77,50,30
39,50,19,8,57,94,67
9,57,10,90,65,33,76
20,18,66,93,99,37,72
13,64,16,63,67,85,23
82,45,52,75,1,52,2
12,81,89,69,99,43,38
48,38,80,80,99,38,20
13,84,95,64,8,82,15
9,55,89,98,51,43,48
48,84,8,64,80,36,80
41,27,89,6,61,12,92
35,99,33,22,78,60,64
21,2,61,26,87,73,76
7,65,40,10,99,37,15
34,39,19,93,59,65,98
18,68,34,56,69,13,62
57,74,71,83,18,16,25
31,58,7,74,75,24,63
64,67,69,26,89,65,47
97,1,65,1,66,7,38
1,88,6,3,65,5,69
37,48,35,38,25,76,10
22,2,18,68,6,39,62
77,42,90,90,32,17,1
37,96,87,43,47,17,10
55,41,18,78,2,29,81
77,54,48,93,22,96,85
68,37,56,94,52,60,39
68,74,6,61,1,99,63
80,38,33,49,58,34,51
76,50,24,70,32,2,99
88,92,18,25,90,15,92
17,9,23,73,70,2,71
18,16,94,2,92,46,49
80,88,50,2,61,86,66
30,86,56,80,38,79,57
54,77,26,95,79,60,63
16,44,47,19,3,52,56
75,42,46,61,66,45,22
14,96,59,4,3,3,67
53,44,70,81,63,42,90
39,98,35,72,73,22,11
71,95,25,83,14,42,87
97,80,64,54,56,46,51
36,67,26,13,14,27,46
96,90,63,53,18,45,80
70,12,91,26,35,99,60
91,76,56,56,95,40,96
49,49,57,63,13,56,2
70,33,63,2,14,24,99
8,97,99,92,39,95,91
15,17,99,26,70,14,59
42,2,42,44,31,24,8
47,15,74,39,91,39,45
74,50,70,68,58,66,52
34,14,99,69,83,30,99
90,22,10,49,27,82,50
71,29,79,67,15,97,7
23,87,65,24,93,60,99
55,45,71,10,22,6,71
3,67,56,99,60,45,69
43,13,90,56,19,67,65
33,52,37,10,51,37,92
59,37,47,40,67,41,74
1,91,89,93,43,23,61
68,51,39,52,73,98,84
84,2,39,51,41,57,26
27,69,98,57,31,84,97
54,94,78,49,36,93,72
78,9,68,89,37,71,9
79,46,45,9,69,42,32
42,49,2,64,97,37,21
27,74,89,53,34,12,52
88,19,51,51,2,61,71
27,40,74,41,9,26,51
8,38,73,7,26,40,69
91,88,80,65,78,93,69
73,27,94,17,78,55,63
67,66,13,70,89,63,62
83,58,74,4,23,26,85
48,7,28,34,38,51,41
26,29,83,13,5,90,62
31,41,74,58,26,63,7
53,83,33,65,99,89,57
58,36,73,69,89,86,23
32,1,17,30,58,81,62
11,45,90,18,41,20,35
17,31,14,77,34,84,26
20,96,70,55,65,60,75
88,84,27,52,28,93,92
38,80,80,33,26,1,68
53,49,67,2,84,34,71
48,94,98,30,71,83,91
88,93,63,97,64,67,45
47,78,12,90,22,44,66
83,89,97,57,2,81,42
81,84,81,31,20,36,88
62,75,72,55,21,21,66
17,62,48,16,9,74,7
18,60,92,15,65,84,70
87,43,75,79,58,74,95
74,60,68,51,99,93,40
76,98,76,76,1,80,76
97,69,29,80,43,30,41
67,39,71,74,46,77,15
81,97,35,32,29,14,81
65,76,67,53,57,37,51
22,18,72,94,53,89,78
89,6,7,33,28,23,57
67,17,46,52,35,50,38
67,76,46,52,62,44,36
32,52,76,46,33,96,47
34,54,5,2,1,64,95
19,99,39,94,16,62,14
1,64,81,32,83,58,23
12,87,22,77,82,33,27
12,18,89,29,67,2,11
13,90,43,39,98,4,91
18,30,13,30,93,6,72
89,63,89,20,17,11,75
95,49,67,91,50,67,6
24,97,67,60,8,5,35
95,44,41,88,4,6,87
10,50,86,76,48,96,92
76,28,74,9,91,77,87
49,47,22,20,5,29,25
8,22,83,94,68,29,51
84,31,16,79,40,69,49
5,44,81,46,79,26,44
51,95,15,66,15,77,55
89,56,1,16,39,84,85
81,10,6,28,93,98,24
24,95,62,98,63,72,75
26,75,1,56,80,73,16
64,87,37,14,85,13,20
42,65,33,30,46,20,3
16,83,95,18,54,70,13
51,87,74,94,91,69,3
35,16,94,42,77,6,65
65,21,95,41,50,95,46
78,49,84,10,71,22,41
8,99,57,40,53,73,31
49,14,20,29,53,25,7
98,82,43,11,66,86,29
35,70,99,7,80,49,47
55,27,64,2,20,3,11
84,56,65,51,13,65,38
98,39,29,19,61,63,83
75,89,11,10,52,29,92
40,96,67,61,46,76,8
85,65,36,6,11,25,74
3,4,82,32,41,22,28
69,66,48,98,13,72,81
95,89,6,28,75,58,37
21,45,42,13,20,3,19
84,35,42,79,58,63,95
68,84,91,93,94,41,40
60,25,29,71,47,61,94
26,63,21,2,30,71,5
90,81,89,89,52,57,70
1,67,5,69,14,1,73
25,58,2,35,18,47,48
41,72,96,87,25,49,28
59,61,18,7,83,92,20
30,7,83,26,85,2,39
21,34,14,50,43,51,21
96,38,68,84,94,7,90
50,61,81,2,87,77,75
38,94,95,26,14,36,63
68,46,16,18,80,93,56
35,62,48,5,95,97,65
76,3,68,74,76,25,35
83,4,79,70,81,36,47
21,53,76,69,83,32,89
49,73,99,22,37,2,70
95,93,82,59,5,86,66
2,17,70,18,37,20,73
22,8,32,36,48,77,71
81,44,1,8,23,27,4
68,72,90,80,48,78,9
48,76,59,13,44,86,63
74,27,41,49,35,81,16
54,87,61,59,66,7,43
49,94,55,5,51,28,91
16,95,49,6,60,81,94
97,2,11,2,45,16,89
48,77,46,94,65,85,51
1,51,73,5,87,8,39
23,9,11,16,18,90,34
95,90,9,11,73,70,64
30,41,91,50,64,41,95
5,8,74,6,17,43,30
83,69,9,38,96,85,49
23,96,10,73,31,11,86
70,96,5,25,63,54,29
38,5,74,13,31,40,62
67,48,95,19,50,25,28
70,23,9,21,98,96,50
78,72,70,69,43,21,69
42,57,36,64,31,70,46
66,82,6,52,77,71,83
62,72,9,63,22,60,35
10,28,33,82,72,24,76
80,18,91,98,48,50,21
11,39,10,56,10,66,23
93,76,99,5,18,46,78
82,99,78,70,54,97,85
46,74,20,23,56,41,38
15,35,12,50,19,83,80
65,67,20,99,88,94,84
69,22,38,12,74,68,86
6,79,91,8,47,8,82
71,35,66,16,20,32,4
73,62,59,15,50,81,67
89,40,92,81,72,24,43
68,32,45,29,12,61,6
86,14,21,98,44,5,92
14,15,18,23,35,6,22
70,73,78,93,99,43,77
50,70,57,10,83,41,85
28,14,68,96,13,79,76
5,51,14,91,66,37,24
54,13,46,74,22,41,10
74,22,41,33,72,75,87
26,22,32,16,8,61,45
3,6,27,23,64,65,27
30,96,47,55,4,36,13
75,99,17,25,40,72,84
9,64,21,42,26,29,78
44,53,36,66,95,84,41
49,52,58,75,53,63,63
43,31,60,65,95,19,55
29,56,66,65,61,54,33
85,26,64,72,51,8,4
92,33,59,2,6,33,70
88,60,49,67,61,9,49
11,65,46,54,86,63,4
87,5,46,90,18,31,82
93,82,20,78,48,75,97
44,2,89,25,53,12,99
46,43,36,5,27,53,62
91,53,64,68,87,82,49
35,46,7,22,91,24,98
24,28,36,55,31,54,16
61,63,27,35,93,9,32
10,23,51,89,98,16,6
10,73,35,28,59,21,87
20,15,78,27,31,49,60
89,33,43,62,78,48,86
11,7,98,72,44,49,83
1,17,76,76,89,2,36
2,17,55,22,21,77,76
99,95,43,32,25,68,67
3,13,16,1,58,3,43
81,24,97,71,62,46,13
17,16,74,75,40,94,67
35,72,7,75,86,90,6
61,53,82,47,6,17,32
17,50,99,91,43,24,34
90,69,96,36,8,77,68
92,97,98,12,6,66,74
73,88,9,66,21,84,46
97,36,56,37,61,58,22
42,98,37,12,65,10,9
77,38,17,74,53,79,75
70,13,68,62,89,97,86
65,67,58,16,55,59,29
76,60,28,49,46,31,74
33,99,44,61,25,30,75
17,2,70,30,64,27,74
91,32,49,2,20,40,78
48,82,47,90,48,95,63
91,28,29,62,16,19,51
65,69,34,69,66,35,94
79,95,65,31,13,28,42
11,86,45,88,11,34,50
75,5,28,95,59,63,32
53,23,74,78,46,92,1
19,57,33,16,1,3,97
9,32,57,21,80,67,78
97,13,8,45,50,19,38
69,53,18,74,20,67,95
81,35,49,80,35,96,87
8,35,36,53,38,54,7
57,31,56,14,35,13,70
69,69,56,85,70,59,2
18,83,37,46,4,36,94
50,61,71,82,22,4,46
8,30,81,79,62,88,14
83,52,91,32,97,82,15
99,66,42,34,50,5,59
46,72,63,47,42,26,24
13,8,84,25,47,96,21
20,41,91,10,60,41,52
67,65,74,67,3,64,75
42,69,55,48,16,15,85
93,57,65,74,70,13,11
96,71,76,39,42,66,74
34,60,90,9,24,82,62
61,56,63,30,98,61,81
40,36,66,81,3,32,9
55,8,78,3,48,55,34
14,57,8,30,76,66,33
29,49,13,65,42,42,94
21,25,41,45,36,9,52
99,2,67,28,1,88,31
48,24,11,68,43,52,47
34,50,25,31,47,3,21
27,19,13,15,77,12,20
18,9,18,93,66,95,7
40,92,43,60,94,45,13
9,83,86,27,42,13,22
18,67,51,58,78,74,77
77,13,57,26,6,61,28
1,27,59,92,53,43,26
75,87,18,60,91,12,37
92,76,72,8,49,70,32
65,15,58,19,71,93,11
13,53,21,1,46,94,2
32,97,7,26,18,37,18
12,1,4,8,93,96,21
41,92,21,67,10,56,39
52,4,48,35,95,46,51
68,96,29,56,99,96,8
79,47,31,34,18,34,20
38,78,7,53,47,4,36
97,85,3,47,15,85,13
40,79,82,34,33,2,1
25,29,21,89,39,32,78
50,10,43,43,51,45,16
82,76,30,4,50,75,16
72,93,21,66,14,92,91
36,59,36,21,47,31,47
53,79,23,81,39,81,23
93,52,30,38,65,84,20
84,89,86,28,60,19,31
26,96,59,40,76,13,97
33,61,34,61,47,95,88
46,5,50,25,45,26,35
18,26,15,10,44,22,87
59,43,76,90,10,51,76
62,24,73,58,75,47,85
51,56,72,18,71,20,22
79,80,62,33,35,67,40
56,90,66,55,15,90,47
85,39,43,6,96,51,50
46,46,83,17,7,55,36
48,26,86,32,17,8,39
45,21,64,50,12,77,17
95,60,14,26,24,38,24
79,48,39,81,31,32,84
20,83,92,57,62,56,4
55,22,40,51,45,59,32
33,50,46,45,56,36,64
51,58,82,12,37,40,88
78,30,18,74,46,51,12
15,50,77,19,76,72,32
44,65,53,50,88,30,42
76,92,40,50,66,49,46
99,13,83,89,6,77,60
99,72,3,95,89,99,33
47,12,33,61,68,23,99
98,12,76,34,65,87,28
12,8,76,58,64,57,7
18,69,82,72,53,94,77
99,29,18,15,56,63,21
96,62,73,14,78,92,24
54,62,72,41,86,38,17
76,77,27,7,83,80,89
97,92,12,21,93,75,10
97,69,22,33,13,6,85
42,25,49,77,97,13,28
38,8,43,66,86,79,6
82,5,59,65,32,89,90
10,14,14,43,13,69,35
4,83,76,31,74,14,45
86,51,80,9,63,76,79
26,25,30,23,42,24,40
61,75,64,47,2,12,90
91,73,69,9,7,38,41
86,11,68,47,55,45,37
3,54,88,95,46,30,54
82,60,49,76,11,78,61
84,39,60,50,91,69,73
12,38,4,98,43,21,89
24,77,27,15,71,52,55
71,89,56,61,81,71,22
14,82,59,58,32,71,17
98,25,10,91,61,70,61
61,53,62,37,53,72,10
81,68,23,43,27,28,13
75,90,61,32,35,44,73
98,9,5,91,64,47,49
50,91,54,25,73,63,94
45,27,42,47,66,26,59
53,52,55,52,38,30,14
49,53,72,72,83,51,65
20,78,17,24,24,13,93
83,36,9,39,12,69,62
16,56,50,57,68,82,61
80,28,57,50,96,79,50
14,27,99,50,83,28,50
59,4,38,82,28,35,86
78,8,18,29,37,6,41
69,62,8,50,66,11,33
33,31,90,9,70,9,85
96,2,10,11,48,80,44
19,13,74,42,48,83,66
53,25,25,72,94,75,83
19,26,7,35,79,68,12
29,6,92,67,63,5,13
3,44,87,24,97,98,88
51,46,46,28,12,54,7
98,83,5,90,92,91,43
55,43,20,9,93,96,95
20,38,67,78,72,17,99
17,68,3,88,78,59,82
23,48,77,77,2,67,20
97,77,51,85,70,18,99
51,35,39,81,80,49,91
4,68,15,14,31,4,87
90,32,22,71,11,52,15
48,69,70,3,32,74,61
49,44,81,42,36,50,1
38,90,2,45,78,39,43
56,53,96,17,98,70,25
53,1,9,34,67,92,49
22,96,2,93,1,47,32
39,83,8,34,75,35,85
59,10,62,6,65,96,68
78,96,90,91,14,9,98
92,58,52,51,84,65,98
24,41,29,42,30,18,64
57,5,41,72,37,87,82
39,56,80,53,90,16,15
20,1,79,35,26,82,77
75,59,9,71,10,82,65
44,84,90,53,93,8,94
50,33,81,56,3,27,99
69,12,37,87,65,63,7
92,57,52,43,54,2,10
91,14,53,55,31,72,40
27,51,22,53,31,95,48
79,10,35,36,34,96,49
84,45,72,62,31,38,34
32,73,29,13,13,34,49
62,16,56,9,27,66,35
2,13,66,21,30,63,49
31,67,41,38,18,28,95
11,99,95,34,8,36,27
71,35,69,80,82,73,20
72,5,31,48,66,73,67
69,10,68,8,83,85,17
65,72,57,65,39,96,85
30,27,77,49,90,70,56
64,78,29,85,33,29,84
55,49,82,8,24,18,96
11,48,31,41,50,33,13
21,17,4,2,42,55,81
77,49,15,56,90,3,26
68,44,78,28,43,16,70
1,5,15,38,36,21,15
21,53,92,94,27,93,34
89,80,69,24,81,69,18
56,65,76,70,87,88,53
23,20,13,24,48,38,6
97,24,1,37,81,84,80
14,25,79,39,78,90,64
19,43,9,96,92,38,90
26,33,86,79,43,84,16
81,35,33,20,67,97,80
77,57,30,64,99,40,51
42,42,98,81,13,34,67
57,75,27,59,38,17,86
33,22,9,84,59,91,56
3,41,26,93,84,68,18
12,38,87,50,52,52,15
42,19,39,89,99,73,24
58,28,9,57,99,51,53
46,71,78,27,73,5,78
95,78,54,39,86,49,21
51,78,43,48,54,72,71
20,30,5,12,33,55,55
21,62,19,71,29,24,43
66,69,85,8,99,40,38
74,61,29,53,1,80,26
20,33,76,77,71,23,51
37,90,65,56,30,77,44
44,51,7,38,91,63,32
30,47,84,45,10,36,62
80,91,55,72,22,95,12
96,94,46,27,11,88,17
40,99,45,20,91,22,53
77,25,43,78,85,42,64
77,24,44,13,38,91,70
47,1,29,19,3,69,11
24,13,84,98,4,56,16
56,3,23,29,8,80,32
23,5,49,90,29,61,74
90,50,38,85,59,98,82
15,4,69,4,22,64,81
55,30,47,15,72,73,84
77,69,45,35,28,32,94
88,22,32,3,2,27,65
27,72,15,56,59,73,22
50,89,42,1,53,7,46
6,35,9,88,42,34,6
53,86,41,19,96,59,90
52,47,78,35,8,12,14
78,98,93,9,88,52,72
22,36,55,19,90,43,99
16,47,25,12,46,19,76
34,73,93,10,10,20,51
99,62,31,19,81,59,26
65,34,81,2,88,55,44
63,45,83,19,21,40,21
55,30,65,64,5,87,99
35,67,25,42,58,58,8
84,8,73,32,94,95,29
58,86,5,96,43,23,40
47,47,51,83,78,31,83
46,69,15,66,17,15,3
54,89,60,97,87,83,89
94,2,55,86,57,36,72
7,25,56,66,98,48,42
81,29,40,38,77,49,59
78,59,37,55,83,5,85
4,81,38,85,7,82,51
22,17,14,22,40,48,55
73,92,89,20,41,82,90
18,51,79,57,10,60,21
78,10,93,35,27,14,17
3,53,41,35,20,25,29
15,94,7,21,2,81,33
73,89,81,11,63,57,14
8,71,80,51,83,62,38
75,11,18,90,11,68,54
23,63,3,70,10,54,7
49,92,81,49,44,83,37
17,82,2,78,65,47,24
23,46,49,13,47,52,76
59,34,19,24,4,36,25
70,43,84,87,10,70,75
96,97,48,51,81,48,48
97,49,75,75,63,94,36
54,87,83,47,93,99,51
21,43,2,29,45,97,66
73,6,46,65,68,86,63
34,92,48,26,26,3,52
77,40,97,3,70,19,58
74,40,49,61,5,64,80
92,67,57,21,89,56,83
33,30,39,34,33,13,7
5,29,7,19,81,50,85
41,52,64,25,61,8,98
69,28,78,66,56,97,84
66,3,58,67,10,1,89
17,94,68,34,53,65,14
78,92,39,8,36,91,54
18,2,39,48,82,45,10
5,92,61,75,5,96,75
5,14,11,53,26,68,50
96,22,21,69,27,36,3
11,84,4,82,63,99,64
62,37,38,67,48,62,23
34,70,5,45,4,20,48
80,26,32,73,8,50,92
84,89,35,14,94,29,31
38,20,58,39,87,2,4
20,79,90,33,81,15,23
36,58,67,23,28,35,73
17,3,24,43,1,77,7
77,50,34,84,57,46,54
68,70,42,20,43,80,94
7,70,13,54,25,4,51
27,80,54,8,20,23,3
61,34,76,83,25,73,66
43,37,75,41,76,28,65
60,55,27,81,93,47,20
25,15,66,22,67,55,77
56,74,66,83,43,52,38
30,60,72,1,67,76,80
87,40,26,63,20,23,41
34,72,41,75,2,34,2
8,85,19,53,48,36,3
55,46,45,11,41,73,96
9,91,77,12,98,3,24
61,52,41,72,78,63,94
64,98,50,86,76,69,48
29,22,31,74,69,30,51
30,12,84,92,64,66,34
21,95,54,37,34,9,49
43,89,75,27,59,20,88
96,62,33,36,45,58,49
72,54,91,24,8,21,90
11,1,66,50,44,80,62
10,44,37,86,93,68,12
97,18,40,98,48,77,13
51,67,45,50,28,90,19
8,54,4,82,26,89,45
5,72,93,17,51,8,74
32,52,77,86,55,87,46
38,48,13,85,5,59,18
98,37,75,66,78,6,24
1,75,45,88,10,58,14
2,60,51,17,92,22,5
35,53,93,61,49,24,55
3,55,47,92,83,57,59
33,9,58,85,27,55,39
70,86,75,2,42,73,42
44,62,94,66,19,38,37
45,87,97,75,61,31,96
43,17,17,80,71,55,98
19,13,89,2,93,24,77
87,89,75,22,11,50,2
12,85,94,33,39,11,47
96,87,74,73,29,83,41
3,99,98,67,62,62,1
14,43,30,59,11,70,58
39,46,65,16,92,3,32
57,90,76,80,42,34,74
61,89,5,32,60,82,41
92,52,8,87,97,51,14
25,39,47,16,66,94,8
27,38,38,66,51,13,59
74,59,29,90,92,83,27
1,66,38,12,20,98,18
59,77,85,85,34,94,97
93,84,46,7,15,77,73
89,11,33,13,80,57,31
51,36,27,7,75,9,15
24,38,87,2,64,73,3
10,77,64,61,93,54,46
62,50,57,84,72,11,74
87,50,42,37,53,81,68
94,98,56,74,25,9,92
23,63,32,32,64,93,10
83,57,77,94,13,65,70
93,82,12,11,32,73,73
21,67,62,96,69,88,10
92,85,30,37,44,58,54
77,62,12,89,38,74,4
78,77,35,60,23,36,41
22,50,35,89,34,86,13
59,72,40,98,19,3,41
73,72,73,8,9,47,46
43,32,95,13,37,75,98
93,70,25,4,69,24,34
72,61,50,69,72,43,29
65,43,66,30,9,71,23
81,46,76,32,61,73,39
62,57,83,16,77,98,84
45,24,52,67,76,37,11
31,45,92,83,3,86,94
45,87,89,69,7,81,25
20,84,86,39,14,93,20
87,15,72,2,98,16,56
97,67,73,15,81,78,4
64,63,74,48,57,76,64
46,59,30,34,1,81,2
37,96,62,82,73,97,88
53,10,60,65,88,62,49
85,83,99,4,43,10,77
58,2,78,32,83,37,60
97,57,13,25,12,76,63
16,39,31,8,40,61,14
28,99,94,45,25,5,34
92,39,3,97,4,86,11
81,57,58,35,59,7,75
84,11,81,21,49,54,69
42,42,39,50,45,53,43
32,65,25,42,78,39,6
59,65,21,4,7,74,16
64,93,66,75,15,32,95
64,16,61,61,38,12,50
39,90,90,10,68,1,33
15,15,59,1,70,8,19
29,4,87,18,49,56,28
50,34,33,88,54,39,5
57,32,17,66,18,45,50
14,11,78,22,75,10,65
16,99,66,87,31,75,92
48,54,78,55,89,28,10
95,54,92,25,85,72,13
44,76,61,55,73,32,23
11,53,25,34,55,37,53
58,57,25,13,73,90,37
69,32,67,20,59,66,87
70,82,85,44,93,25,66
59,78,29,70,37,87,30
91,53,15,19,2,51,24
94,12,44,99,30,11,66
71,14,64,14,25,3,90
16,51,16,63,69,74,84
50,22,19,54,14,56,91
28,73,55,53,33,77,79
61,94,38,84,18,4,83
62,11,28,72,64,1,96
71,81,60,52,39,42,89
51,75,44,67,42,83,86
40,36,58,58,77,17,9
76,72,88,46,42,98,39
15,72,89,41,14,23,84
24,48,17,66,88,16,43
89,54,98,65,72,39,17
18,43,62,28,58,89,51
72,90,47,60,56,76,55
21,27,30,58,89,7,54
82,62,40,57,16,45,84
78,4,21,13,75,76,14
27,91,97,53,47,33,45
51,68,59,40,7,78,21
22,63,55,94,23,82,4
92,19,10,97,2,38,67
30,64,37,24,37,82,19
46,6,2,10,68,71,83
78,49,2,93,88,69,97
30,56,80,60,68,23,90
65,72,98,86,77,89,58
75,71,55,50,78,5,91
82,50,89,21,92,19,22
62,26,75,52,81,59,20
15,53,91,79,48,55,49
46,97,36,12,56,39,38
60,25,61,21,93,13,30
28,43,21,33,19,19,18
79,9,9,6,40,39,4
90,22,32,94,26,3,61
50,8,44,20,70,98,45
96,84,87,38,47,61,84
17,99,71,63,83,48,6
56,25,10,56,27,90,18
58,67,71,60,78,20,26
50,70,43,83,21,23,14
74,49,77,45,96,67,8
55,20,80,94,21,5,47
42,90,1,31,15,74,18
36,31,59,95,56,1,13
17,50,27,96,67,42,32
16,26,81,61,31,9,2
21,60,78,57,83,30,75
37,75,78,34,62,37,94
45,4,87,67,6,12,84
17,38,32,50,58,31,58
15,81,82,76,75,12,65
38,90,3,75,18,2,3
1,89,83,99,15,7,38
7,89,62,88,2,83,92
47,50,42,13,58,79,48
19,12,48,2,28,24,99
12,34,90,5,33,23,2
82,36,32,58,18,51,73
52,58,89,81,3,91,45
64,23,39,47,40,93,50
6,23,76,33,16,74,12
20,52,14,2,74,31,15
5,62,54,2,83,32,9
55,46,12,11,15,1,62
78,16,11,26,51,89,98
71,93,24,99,54,94,10
93,18,59,77,7,61,96
57,16,18,10,89,83,29
74,9,78,79,14,58,52
19,98,44,32,69,15,55
45,26,8,30,4,53,73
11,93,23,89,5,23,22
